ES_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
178   67    4    4    5    5    1    1    1    1    1    2    3    3
179   67    4    4    5    5    1    1    1    1    1    2    3    3
  1   68    4    4    5    5    1    1    1    1    1    2    3    3
  2   68    4    4    5    5    1    1    1    1    1    2    3    3
  3   68    4    4    5    5    1    1    1    1    1    2    3    3
  4   68    4    4    5    5    1    1    1    1    1    2    3    3
  5   68    4    4    5    5    1    1    1    1    1    2    3    3
  6   68    4    4    5    5    1    1    1    1    1    2    3    3
  7   68    4    4    5    5    1    1    1    1    1    2    3    3
  8   68    4    4    5    5    1    1    1    1    1    2    3    3
  9   68    4    4    5    5    1    1    1    1    1    2    3    3
 10   68    4    4    5    5    1    1    1    1    1    2    3    3
 11   68    4    4    5    5    1    1    1    1    1    2    3    3
 12   68    4    4    5    5    1    1    1    1    1    2    3    3
 13   68    4    4    5    5    1    1    1    1    1    2    3    3
 14   68    4    4    5    5    1    1    1    1    1    2    3    3
 15   68    4    4    5    5    1    1    1    1    1    2    3    3
 16   68    4    4    5    5    1    1    1    1    1    2    3    3
 17   68    4    4    5    5    1    1    1    1    1    2    3    3
 18   68    4    4    5    5    1    1    1    1    1    2    3    3
 19   68    4    4    5    5    1    1    1    1    1    2    3    3
 20   68    4    4    5    5    1    1    1    1    1    2    3    3
 21   68    4    4    5    5    1    1    1    1    1    2    3    3
 22   68    4    4    5    5    1    1    1    1    1    2    3    3
 23   68    4    4    5    5    1    1    1    1    1    2    3    3
 24   68    4    4    5    5    1    1    1    1    1    2    3    3
 25   68    4    4    5    5    1    1    1    1    1    2    3    3
 26   68    4    4    5    5    1    1    1    1    1    2    3    3
 27   68    4    4    5    5    1    1    1    1    1    2    3    3
 28   68    4    4    5    5    1    1    1    1    1    2    3    3
 29   68    4    4    5    5    1    1    1    1    1    2    3    3
 30   68    4    4    5    5    1    1    1    1    1    2    3    3
 31   68    4    4    5    5    1    1    1    1    1    2    3    3
 32   68    4    4    5    5    1    1    1    1    1    2    3    3
 33   68    4    4    5    5    1    1    1    1    1    2    3    3
 34   68    4    4    5    5    1    1    1    1    1    2    3    3
 35   68    4    4    5    5    1    1    1    1    1    2    3    3
 36   68    4    4    5    5    1    1    1    1    1    2    3    3
 37   68    4    4    5    5    1    1    1    1    1    2    3    3
 38   68    4    4    5    5    1    1    1    1    1    2    3    3
 39   68    4    4    5    5    1    1    1    1    1    2    3    3
 40   68    4    4    5    5    1    1    1    1    1    2    3    3
 41   68    4    4    5    5    1    1    1    1    1    2    3    3
 42   68    4    4    5    5    1    1    1    1    1    2    3    3
 43   68    4    4    5    5    1    1    1    1    1    2    3    3
 44   68    4    4    5    5    1    1    1    1    1    2    3    3
 45   68    4    4    5    5    1    1    1    1    1    2    3    3
 46   68    4    4    5    5    1    1    1    1    1    2    3    3
 47   68    4    4    5    5    1    1    1    1    1    2    3    3
 48   68    4    4    5    5    1    1    1    1    1    2    3    3
 49   68    4    4    5    5    1    1    1    1    1    2    3    3
 50   68    4    4    5    5    1    1    1    1    1    2    3    3
 51   68    4    4    5    5    1    1    1    1    1    2    3    3
 52   68    4    4    5    5    1    1    1    1    1    2    3    3
 53   68    4    4    5    5    1    1    1    1    1    2    3    3
 54   68    4    4    5    5    1    1    1    1    1    2    3    3
 55   68    4    4    5    5    1    1    1    1    1    2    3    3
 56   68    4    4    5    5    1    1    1    1    1    2    3    3
 57   68    4    4    5    5    1    1    1    1    1    2    3    3
 58   68    4    4    5    5    1    1    1    1    1    2    3    3
 59   68    4    4    5    5    1    1    1    1    1    2    3    3
 60   68    4    4    5    5    1    1    1    1    1    2    3    3
 61   68    4    4    5    5    1    1    1    1    1    2    3    3
 62   68    4    4    5    5    1    1    1    1    1    2    3    3
 63   68    4    4    5    5    1    1    1    1    1    2    3    3
 64   68    4    4    5    5    1    1    1    1    1    2    3    3
 65   68    4    4    5    5    1    1    1    1    1    2    3    3
 66   68    4    4    5    5    1    1    1    1    1    2    3    3
 67   68    4    4    5    5    1    1    1    1    1    2    3    3
 68   68    4    4    5    5    1    1    1    1    1    2    3    3
 69   68    4    4    5    5    1    1    1    1    1    2    3    3
 70   68    4    4    5    5    1    1    1    1    1    2    3    3
 71   68    4    4    5    5    1    1    1    1    1    2    3    3
 72   68    4    4    5    5    1    1    1    1    1    2    3    3
 73   68    4    4    5    5    1    1    1    1    1    2    3    3
 74   68    4    4    5    5    1    1    1    1    1    2    3    3
 75   68    4    4    5    5    1    1    1    1    1    2    3    3
 76   68    4    4    5    5    1    1    1    1    1    2    3    3
 77   68    4    4    5    5    1    1    1    1    1    2    3    3
 78   68    4    4    5    5    1    1    1    1    1    2    3    3
 79   68    4    4    5    5    1    1    1    1    1    2    3    3
 80   68    4    4    5    5    1    1    1    1    1    2    3    3
 81   68    4    4    5    5    1    1    1    1    1    2    3    3
 82   68    4    4    5    5    1    1    1    1    1    2    3    3
 83   68    4    4    5    5    1    1    1    1    1    2    3    3
 84   68    4    4    5    5    1    1    1    1    1    2    3    3
 85   68    4    4    5    5    1    1    1    1    1    2    3    3
 86   68    4    4    5    5    1    1    1    1    1    2    3    3
 87   68    4    4    5    5    1    1    1    1    1    2    3    3
 88   68    4    4    5    5    1    1    1    1    1    2    3    3
 89   68    4    4    5    5    1    1    1    1    1    2    3    3
 90   68    4    4    5    5    1    1    1    1    1    2    3    3
 91   68    4    4    5    5    1    1    1    1    1    2    3    3
 92   68    4    4    5    5    1    1    1    1    1    2    3    3
 93   68    4    4    5    5    1    1    1    1    1    2    3    3
 94   68    4    4    5    5    1    1    1    1    1    2    3    3
 95   68    4    4    5    5    1    1    1    1    1    2    3    3
 96   68    4    4    5    5    1    1    1    1    1    2    3    3
 97   68    4    4    5    5    1    1    1    1    1    2    3    3
 98   68    4    4    5    5    1    1    1    1    1    2    3    3
 99   68    4    4    5    5    1    1    1    1    1    2    3    3
100   68    4    4    5    5    1    1    1    1    1    2    3    3
101   68    4    4    5    5    1    1    1    1    1    2    3    3
102   68    4    4    5    5    1    1    1    1    1    2    3    3
103   68    4    4    5    5    1    1    1    1    1    2    3    3
104   68    4    4    5    5    1    1    1    1    1    2    3    3
105   68    4    4    5    5    1    1    1    1    1    2    3    3
106   68    4    4    5    5    1    1    1    1    1    2    3    3
107   68    4    4    5    5    1    1    1    1    1    2    3    3
108   68    4    4    5    5    1    1    1    1    1    2    3    3
109   68    4    4    5    5    1    1    1    1    1    2    3    3
110   68    4    4    5    5    1    1    1    1    1    2    3    3
111   68    4    4    5    5    1    1    1    1    1    2    3    3
112   68    4    4    5    5    1    1    1    1    1    2    3    3
113   68    4    4    5    5    1    1    1    1    1    2    3    3
114   68    4    4    5    5    1    1    1    1    1    2    3    3
115   68    4    4    5    5    1    1    1    1    1    2    3    3
116   68    4    4    5    5    1    1    1    1    1    2    3    3
117   68    4    4    5    5    1    1    1    1    1    2    3    3
118   68    4    4    5    5    1    1    1    1    1    2    3    3
119   68    4    4    5    5    1    1    1    1    1    2    3    3
120   68    4    4    5    5    1    1    1    1    1    2    3    3
121   68    4    4    5    5    1    1    1    1    1    2    3    3
122   68    4    4    5    5    1    1    1    1    1    2    3    3
123   68    4    4    5    5    1    1    1    1    1    2    3    3
124   68    4    4    5    5    1    1    1    1    1    2    3    3
125   68    4    4    5    5    1    1    1    1    1    2    3    3
126   68    4    4    5    5    1    1    1    1    1    2    3    3
127   68    4    4    5    5    1    1    1    1    1    2    3    3
128   68    4    4    5    5    1    1    1    1    1    2    3    3
129   68    4    4    5    5    1    1    1    1    1    2    3    3
130   68    4    4    5    5    1    1    1    1    1    2    3    3
131   68    4    4    5    5    1    1    1    1    1    2    3    3
132   68    4    4    5    5    1    1    1    1    1    2    3    3
133   68    4    4    5    5    1    1    1    1    1    2    3    3
134   68    4    4    5    5    1    1    1    1    1    2    3    3
135   68    4    4    5    5    1    1    1    1    1    2    3    3
136   68    4    4    5    5    1    1    1    1    1    2    3    3
137   68    4    4    5    5    1    1    1    1    1    2    3    3
138   68    4    4    5    5    1    1    1    1    1    2    3    3
139   68    4    4    5    5    1    1    1    1    1    2    3    3
140   68    4    4    5    5    1    1    1    1    1    2    3    3
141   68    4    4    5    5    1    1    1    1    1    2    3    3
142   68    4    4    5    5    1    1    1    1    1    2    3    3
143   68    4    4    5    5    1    1    1    1    1    2    3    3
144   68    4    4    5    5    1    1    1    1    1    2    3    3
145   68    4    4    5    5    1    1    1    1    1    2    3    3
146   68    4    4    5    5    1    1    1    1    1    2    3    3
147   68    4    4    5    5    1    1    1    1    1    2    3    3
148   68    4    4    5    5    1    1    1    1    1    2    3    3
149   68    4    4    5    5    1    1    1    1    1    2    3    3
150   68    4    4    5    5    1    1    1    1    1    2    3    3
151   68    4    4    5    5    1    1    1    1    1    2    3    3
152   68    4    4    5    5    1    1    1    1    1    2    3    3
153   68    4    4    5    5    1    1    1    1    1    2    3    3
154   68    4    4    5    5    1    1    1    1    1    2    3    3
155   68    4    4    5    5    1    1    1    1    1    2    3    3
156   68    4    4    5    5    1    1    1    1    1    2    3    3
157   68    4    4    5    5    1    1    1    1    1    2    3    3
158   68    4    4    5    5    1    1    1    1    1    2    3    3
159   68    4    4    5    5    1    1    1    1    1    2    3    3
160   68    4    4    5    5    1    1    1    1    1    2    3    3
161   68    4    4    5    5    1    1    1    1    1    2    3    3
162   68    4    4    5    5    1    1    1    1    1    2    3    3
163   68    4    4    5    5    1    1    1    1    1    2    3    3
164   68    4    4    5    5    1    1    1    1    1    2    3    3
165   68    4    4    5    5    1    1    1    1    1    2    3    3
