HR_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 85   36    4    4    5    5    1    1    1    1    1    2    3    4
 86   36    4    4    5    5    1    1    1    1    1    2    3    4
 87   36    4    4    5    5    1    1    1    1    1    2    3    4
 88   36    4    4    5    5    1    1    1    1    1    2    3    4
 89   36    4    4    5    5    1    1    1    1    1    2    3    4
  1   37    4    4    5    5    1    1    1    1    1    2    3    4
  2   37    4    4    5    5    1    1    1    1    1    2    3    4
  3   37    4    4    5    5    1    1    1    1    1    2    3    4
  4   37    4    4    5    5    1    1    1    1    1    2    3    4
  5   37    4    4    5    5    1    1    1    1    1    2    3    4
  6   37    4    4    5    5    1    1    1    1    1    2    3    4
  7   37    4    4    5    5    1    1    1    1    1    2    3    4
  8   37    4    4    5    5    1    1    1    1    1    2    3    4
  9   37    4    4    5    5    1    1    1    1    1    2    3    4
 10   37    4    4    5    5    1    1    1    1    1    2    3    4
 11   37    4    4    5    5    1    1    1    1    1    2    3    4
 12   37    4    4    5    5    1    1    1    1    1    2    3    4
 13   37    4    4    5    5    1    1    1    1    1    2    3    4
 14   37    4    4    5    5    1    1    1    1    1    2    3    4
 15   37    4    4    5    5    1    1    1    1    1    2    3    4
 16   37    4    4    5    5    1    1    1    1    1    2    3    4
 17   37    4    4    5    5    1    1    1    1    1    2    3    4
 18   37    4    4    5    5    1    1    1    1    1    2    3    4
 19   37    4    4    5    5    1    1    1    1    1    2    3    4
 20   37    4    4    5    5    1    1    1    1    1    2    3    4
 21   37    4    4    5    5    1    1    1    1    1    2    3    4
 22   37    4    4    5    5    1    1    1    1    1    2    3    4
 23   37    4    4    5    5    1    1    1    1    1    2    3    4
 24   37    4    4    5    5    1    1    1    1    1    2    3    4
 25   37    4    4    5    5    1    1    1    1    1    2    3    4
 26   37    4    4    5    5    1    1    1    1    1    2    3    4
 27   37    4    4    5    5    1    1    1    1    1    2    3    4
 28   37    4    4    5    5    1    1    1    1    1    2    3    4
 29   37    4    4    5    5    1    1    1    1    1    2    3    4
 30   37    4    4    5    5    1    1    1    1    1    2    3    4
 31   37    4    4    5    5    1    1    1    1    1    2    3    4
 32   37    4    4    5    5    1    1    1    1    1    2    3    4
 33   37    4    4    5    5    1    1    1    1    1    2    3    4
 34   37    4    4    5    5    1    1    1    1    1    2    3    4
 35   37    4    4    5    5    1    1    1    1    1    2    3    4
 36   37    4    4    5    5    1    1    1    1    1    2    3    4
 37   37    4    4    5    5    1    1    1    1    1    2    3    4
 38   37    4    4    5    5    1    1    1    1    1    2    3    4
 39   37    4    4    5    5    1    1    1    1    1    2    3    4
 40   37    4    4    5    5    1    1    1    1    1    2    3    4
 41   37    4    4    5    5    1    1    1    1    1    2    3    4
 42   37    4    4    5    5    1    1    1    1    1    2    3    4
 43   37    4    4    5    5    1    1    1    1    1    2    3    4
 44   37    4    4    5    5    1    1    1    1    1    2    3    4
 45   37    4    4    5    5    1    1    1    1    1    2    3    4
 46   37    4    4    5    5    1    1    1    1    1    2    3    4
 47   37    4    4    5    5    1    1    1    1    1    2    3    4
 48   37    4    4    5    5    1    1    1    1    1    2    3    4
 49   37    4    4    5    5    1    1    1    1    1    2    3    4
 50   37    4    4    5    5    1    1    1    1    1    2    3    4
 51   37    4    4    5    5    1    1    1    1    1    2    3    4
 52   37    4    4    5    5    1    1    1    1    1    2    3    4
 53   37    4    4    5    5    1    1    1    1    1    2    3    4
 54   37    4    4    5    5    1    1    1    1    1    2    3    4
 55   37    4    4    5    5    1    1    1    1    1    2    3    4
 56   37    4    4    5    5    1    1    1    1    1    2    3    4
 57   37    4    4    5    5    1    1    1    1    1    2    3    4
 58   37    4    4    5    5    1    1    1    1    1    2    3    4
 59   37    4    4    5    5    1    1    1    1    1    2    3    4
 60   37    4    4    5    5    1    1    1    1    1    2    3    4
 61   37    4    4    5    5    1    1    1    1    1    2    3    4
 62   37    4    4    5    5    1    1    1    1    1    2    3    4
 63   37    4    4    5    5    1    1    1    1    1    2    3    4
 64   37    4    4    5    5    1    1    1    1    1    2    3    4
 65   37    4    4    5    5    1    1    1    1    1    2    3    4
 66   37    4    4    5    5    1    1    1    1    1    2    3    4
 67   37    4    4    5    5    1    1    1    1    1    2    3    4
 68   37    4    4    5    5    1    1    1    1    1    2    3    4
 69   37    4    4    5    5    1    1    1    1    1    2    3    4
 70   37    4    4    5    5    1    1    1    1    1    2    3    4
 71   37    4    4    5    5    1    1    1    1    1    2    3    4
 72   37    4    4    5    5    1    1    1    1    1    2    3    4
 73   37    4    4    5    5    1    1    1    1    1    2    3    4
 74   37    4    4    5    5    1    1    1    1    1    2    3    4
 75   37    4    4    5    5    1    1    1    1    1    2    3    4
 76   37    4    4    5    5    1    1    1    1    1    2    3    4
 77   37    4    4    5    5    1    1    1    1    1    2    3    4
 78   37    4    4    5    5    1    1    1    1    1    2    3    4
 79   37    4    4    5    5    1    1    1    1    1    2    3    4
 80   37    4    4    5    5    1    1    1    1    1    2    3    4
 81   37    4    4    5    5    1    1    1    1    1    2    3    4
 82   37    4    4    5    5    1    1    1    1    1    2    3    4
 83   37    4    4    5    5    1    1    1    1    1    2    3    4
 84   37    4    4    5    5    1    1    1    1    1    2    3    4
 85   37    4    4    5    5    1    1    1    1    1    2    3    4
 86   37    4    4    5    5    1    1    1    1    1    2    3    4
 87   37    4    4    5    5    1    1    1    1    1    2    3    4
 88   37    4    4    5    5    1    1    1    1    1    2    3    4
 89   37    4    4    5    5    1    1    1    1    1    2    3    4
  1   38    4    4    5    5    1    1    1    1    1    2    3    4
  2   38    4    4    5    5    1    1    1    1    1    2    3    4
  3   38    4    4    5    5    1    1    1    1    1    2    3    4
  4   38    4    4    5    5    1    1    1    1    1    2    3    4
  5   38    4    4    5    5    1    1    1    1    1    2    3    4
  6   38    4    4    5    5    1    1    1    1    1    2    3    4
  7   38    4    4    5    5    1    1    1    1    1    2    3    4
  8   38    4    4    5    5    1    1    1    1    1    2    3    4
  9   38    4    4    5    5    1    1    1    1    1    2    3    4
 10   38    4    4    5    5    1    1    1    1    1    2    3    4
 11   38    4    4    5    5    1    1    1    1    1    2    3    4
 12   38    4    4    5    5    1    1    1    1    1    2    3    4
 13   38    4    4    5    5    1    1    1    1    1    2    3    4
 14   38    4    4    5    5    1    1    1    1    1    2    3    4
 15   38    4    4    5    5    1    1    1    1    1    2    3    4
 16   38    4    4    5    5    1    1    1    1    1    2    3    4
 17   38    4    4    5    5    1    1    1    1    1    2    3    4
 18   38    4    4    5    5    1    1    1    1    1    2    3    4
 19   38    4    4    5    5    1    1    1    1    1    2    3    4
 20   38    4    4    5    5    1    1    1    1    1    2    3    4
 21   38    4    4    5    5    1    1    1    1    1    2    3    4
 22   38    4    4    5    5    1    1    1    1    1    2    3    4
 23   38    4    4    5    5    1    1    1    1    1    2    3    4
 24   38    4    4    5    5    1    1    1    1    1    2    3    4
 25   38    4    4    5    5    1    1    1    1    1    2    3    4
 26   38    4    4    5    5    1    1    1    1    1    2    3    4
 27   38    4    4    5    5    1    1    1    1    1    2    3    4
 28   38    4    4    5    5    1    1    1    1    1    2    3    4
 29   38    4    4    5    5    1    1    1    1    1    2    3    4
 30   38    4    4    5    5    1    1    1    1    1    2    3    4
 31   38    4    4    5    5    1    1    1    1    1    2    3    4
 32   38    4    4    5    5    1    1    1    1    1    2    3    4
 33   38    4    4    5    5    1    1    1    1    1    2    3    4
 34   38    4    4    5    5    1    1    1    1    1    2    3    4
 35   38    4    4    5    5    1    1    1    1    1    2    3    4
 36   38    4    4    5    5    1    1    1    1    1    2    3    4
 37   38    4    4    5    5    1    1    1    1    1    2    3    4
 38   38    4    4    5    5    1    1    1    1    1    2    3    4
 39   38    4    4    5    5    1    1    1    1    1    2    3    4
 40   38    4    4    5    5    1    1    1    1    1    2    3    4
 41   38    4    4    5    5    1    1    1    1    1    2    3    4
 42   38    4    4    5    5    1    1    1    1    1    2    3    4
 43   38    4    4    5    5    1    1    1    1    1    2    3    4
 44   38    4    4    5    5    1    1    1    1    1    2    3    4
 45   38    4    4    5    5    1    1    1    1    1    2    3    4
 46   38    4    4    5    5    1    1    1    1    1    2    3    4
 47   38    4    4    5    5    1    1    1    1    1    2    3    4
 48   38    4    4    5    5    1    1    1    1    1    2    3    4
 49   38    4    4    5    5    1    1    1    1    1    2    3    4
 50   38    4    4    5    5    1    1    1    1    1    2    3    4
 51   38    4    4    5    5    1    1    1    1    1    2    3    4
 52   38    4    4    5    5    1    1    1    1    1    2    3    4
 53   38    4    4    5    5    1    1    1    1    1    2    3    4
 54   38    4    4    5    5    1    1    1    1    1    2    3    4
 55   38    4    4    5    5    1    1    1    1    1    2    3    4
 56   38    4    4    5    5    1    1    1    1    1    2    3    4
 57   38    4    4    5    5    1    1    1    1    1    2    3    4
 58   38    4    4    5    5    1    1    1    1    1    2    3    4
 59   38    4    4    5    5    1    1    1    1    1    2    3    4
 60   38    4    4    5    5    1    1    1    1    1    2    3    4
 61   38    4    4    5    5    1    1    1    1    1    2    3    4
 62   38    4    4    5    5    1    1    1    1    1    2    3    4
 63   38    4    4    5    5    1    1    1    1    1    2    3    4
 64   38    4    4    5    5    1    1    1    1    1    2    3    4
 65   38    4    4    5    5    1    1    1    1    1    2    3    4
 66   38    4    4    5    5    1    1    1    1    1    2    3    4
 67   38    4    4    5    5    1    1    1    1    1    2    3    4
 68   38    4    4    5    5    1    1    1    1    1    2    3    4
 69   38    4    4    5    5    1    1    1    1    1    2    3    4
 70   38    4    4    5    5    1    1    1    1    1    2    3    4
 71   38    4    4    5    5    1    1    1    1    1    2    3    4
 72   38    4    4    5    5    1    1    1    1    1    2    3    4
 73   38    4    4    5    5    1    1    1    1    1    2    3    4
 74   38    4    4    5    5    1    1    1    1    1    2    3    4
 75   38    4    4    5    5    1    1    1    1    1    2    3    4
 76   38    4    4    5    5    1    1    1    1    1    2    3    4
 77   38    4    4    5    5    1    1    1    1    1    2    3    4
 78   38    4    4    5    5    1    1    1    1    1    2    3    4
 79   38    4    4    5    5    1    1    1    1    1    2    3    4
 80   38    4    4    5    5    1    1    1    1    1    2    3    4
 81   38    4    4    5    5    1    1    1    1    1    2    3    4
