PLN_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 23    4    4    4    5    5    1    1    1    1    1    2    3    4
 24    4    4    4    5    5    1    1    1    1    1    2    3    4
 25    4    4    4    5    5    1    1    1    1    1    2    3    4
 26    4    4    4    5    5    1    1    1    1    1    2    3    4
 27    4    4    4    5    5    1    1    1    1    1    2    3    4
 28    4    4    4    5    5    1    1    1    1    1    2    3    4
 29    4    4    4    5    5    1    1    1    1    1    2    3    4
 30    4    4    4    5    5    1    1    1    1    1    2    3    4
 31    4    4    4    5    5    1    1    1    1    1    2    3    4
 32    4    4    4    5    5    1    1    1    1    1    2    3    4
 33    4    4    4    5    5    1    1    1    1    1    2    3    4
 34    4    4    4    5    5    1    1    1    1    1    2    3    4
 35    4    4    4    5    5    1    1    1    1    1    2    3    4
 36    4    4    4    5    5    1    1    1    1    1    2    3    4
 37    4    4    4    5    5    1    1    1    1    1    2    3    4
 38    4    4    4    5    5    1    1    1    1    1    2    3    4
 39    4    4    4    5    5    1    1    1    1    1    2    3    4
 40    4    4    4    5    5    1    1    1    1    1    2    3    4
 41    4    4    4    5    5    1    1    1    1    1    2    3    4
 42    4    4    4    5    5    1    1    1    1    1    2    3    4
 43    4    4    4    5    5    1    1    1    1    1    2    3    4
 44    4    4    4    5    5    1    1    1    1    1    2    3    4
 45    4    4    4    5    5    1    1    1    1    1    2    3    4
 46    4    4    4    5    5    1    1    1    1    1    2    3    4
 47    4    4    4    5    5    1    1    1    1    1    2    3    4
 48    4    4    4    5    5    1    1    1    1    1    2    3    4
 49    4    4    4    5    5    1    1    1    1    1    2    3    4
 50    4    4    4    5    5    1    1    1    1    1    2    3    4
 51    4    4    4    5    5    1    1    1    1    1    2    3    4
 52    4    4    4    5    5    1    1    1    1    1    2    3    4
 53    4    4    4    5    5    1    1    1    1    1    2    3    4
 54    4    4    4    5    5    1    1    1    1    1    2    3    4
 55    4    4    4    5    5    1    1    1    1    1    2    3    4
 56    4    4    4    5    5    1    1    1    1    1    2    3    4
 57    4    4    4    5    5    1    1    1    1    1    2    3    4
 58    4    4    4    5    5    1    1    1    1    1    2    3    4
 59    4    4    4    5    5    1    1    1    1    1    2    3    4
 60    4    4    4    5    5    1    1    1    1    1    2    3    4
 61    4    4    4    5    5    1    1    1    1    1    2    3    4
 62    4    4    4    5    5    1    1    1    1    1    2    3    4
 63    4    4    4    5    5    1    1    1    1    1    2    3    4
 64    4    4    4    5    5    1    1    1    1    1    2    3    4
 65    4    4    4    5    5    1    1    1    1    1    2    3    4
 66    4    4    4    5    5    1    1    1    1    1    2    3    4
 67    4    4    4    5    5    1    1    1    1    1    2    3    4
 68    4    4    4    5    5    1    1    1    1    1    2    3    4
 69    4    4    4    5    5    1    1    1    1    1    2    3    4
 70    4    4    4    5    5    1    1    1    1    1    2    3    4
 71    4    4    4    5    5    1    1    1    1    1    2    3    4
 72    4    4    4    5    5    1    1    1    1    1    2    3    4
 73    4    4    4    5    5    1    1    1    1    1    2    3    4
 74    4    4    4    5    5    1    1    1    1    1    2    3    4
 75    4    4    4    5    5    1    1    1    1    1    2    3    4
 76    4    4    4    5    5    1    1    1    1    1    2    3    4
 77    4    4    4    5    5    1    1    1    1    1    2    3    4
 78    4    4    4    5    5    1    1    1    1    1    2    3    4
 79    4    4    4    5    5    1    1    1    1    1    2    3    4
 80    4    4    4    5    5    1    1    1    1    1    2    3    4
 81    4    4    4    5    5    1    1    1    1    1    2    3    4
 82    4    4    4    5    5    1    1    1    1    1    2    3    4
 83    4    4    4    5    5    1    1    1    1    1    2    3    4
 84    4    4    4    5    5    1    1    1    1    1    2    3    4
 85    4    4    4    5    5    1    1    1    1    1    2    3    4
 86    4    4    4    5    5    1    1    1    1    1    2    3    4
 87    4    4    4    5    5    1    1    1    1    1    2    3    4
 88    4    4    4    5    5    1    1    1    1    1    2    3    4
 89    4    4    4    5    5    1    1    1    1    1    2    3    4
 90    4    4    4    5    5    1    1    1    1    1    2    3    4
 91    4    4    4    5    5    1    1    1    1    1    2    3    4
 92    4    4    4    5    5    1    1    1    1    1    2    3    4
 93    4    4    4    5    5    1    1    1    1    1    2    3    4
 94    4    4    4    5    5    1    1    1    1    1    2    3    4
 95    4    4    4    5    5    1    1    1    1    1    2    3    4
 96    4    4    4    5    5    1    1    1    1    1    2    3    4
 97    4    4    4    5    5    1    1    1    1    1    2    3    4
 98    4    4    4    5    5    1    1    1    1    1    2    3    4
 99    4    4    4    5    5    1    1    1    1    1    2    3    4
100    4    4    4    5    5    1    1    1    1    1    2    3    4
101    4    4    4    5    5    1    1    1    1    1    2    3    4
102    4    4    4    5    5    1    1    1    1    1    2    3    4
103    4    4    4    5    5    1    1    1    1    1    2    3    4
104    4    4    4    5    5    1    1    1    1    1    2    3    4
105    4    4    4    5    5    1    1    1    1    1    2    3    4
106    4    4    4    5    5    1    1    1    1    1    2    3    4
107    4    4    4    5    5    1    1    1    1    1    2    3    4
108    4    4    4    5    5    1    1    1    1    1    2    3    4
109    4    4    4    5    5    1    1    1    1    1    2    3    4
110    4    4    4    5    5    1    1    1    1    1    2    3    4
111    4    4    4    5    5    1    1    1    1    1    2    3    4
112    4    4    4    5    5    1    1    1    1    1    2    3    4
113    4    4    4    5    5    1    1    1    1    1    2    3    4
114    4    4    4    5    5    1    1    1    1    1    2    3    4
115    4    4    4    5    5    1    1    1    1    1    2    3    4
116    4    4    4    5    5    1    1    1    1    1    2    3    4
117    4    4    4    5    5    1    1    1    1    1    2    3    4
118    4    4    4    5    5    1    1    1    1    1    2    3    4
119    4    4    4    5    5    1    1    1    1    1    2    3    4
120    4    4    4    5    5    1    1    1    1    1    2    3    4
121    4    4    4    5    5    1    1    1    1    1    2    3    4
122    4    4    4    5    5    1    1    1    1    1    2    3    4
123    4    4    4    5    5    1    1    1    1    1    2    3    4
124    4    4    4    5    5    1    1    1    1    1    2    3    4
125    4    4    4    5    5    1    1    1    1    1    2    3    4
126    4    4    4    5    5    1    1    1    1    1    2    3    4
127    4    4    4    5    5    1    1    1    1    1    2    3    4
128    4    4    4    5    5    1    1    1    1    1    2    3    4
129    4    4    4    5    5    1    1    1    1    1    2    3    4
130    4    4    4    5    5    1    1    1    1    1    2    3    4
131    4    4    4    5    5    1    1    1    1    1    2    3    4
132    4    4    4    5    5    1    1    1    1    1    2    3    4
133    4    4    4    5    5    1    1    1    1    1    2    3    4
134    4    4    4    5    5    1    1    1    1    1    2    3    4
135    4    4    4    5    5    1    1    1    1    1    2    3    4
136    4    4    4    5    5    1    1    1    1    1    2    3    4
137    4    4    4    5    5    1    1    1    1    1    2    3    4
138    4    4    4    5    5    1    1    1    1    1    2    3    4
139    4    4    4    5    5    1    1    1    1    1    2    3    4
140    4    4    4    5    5    1    1    1    1    1    2    3    4
141    4    4    4    5    5    1    1    1    1    1    2    3    4
142    4    4    4    5    5    1    1    1    1    1    2    3    4
143    4    4    4    5    5    1    1    1    1    1    2    3    4
144    4    4    4    5    5    1    1    1    1    1    2    3    4
145    4    4    4    5    5    1    1    1    1    1    2    3    4
146    4    4    4    5    5    1    1    1    1    1    2    3    4
  1    5    4    4    5    5    1    1    1    1    1    2    3    4
  2    5    4    4    5    5    1    1    1    1    1    2    3    4
  3    5    4    4    5    5    1    1    1    1    1    2    3    4
  4    5    4    4    5    5    1    1    1    1    1    2    3    4
  5    5    4    4    5    5    1    1    1    1    1    2    3    4
  6    5    4    4    5    5    1    1    1    1    1    2    3    4
  7    5    4    4    5    5    1    1    1    1    1    2    3    4
  8    5    4    4    5    5    1    1    1    1    1    2    3    4
  9    5    4    4    5    5    1    1    1    1    1    2    3    4
 10    5    4    4    5    5    1    1    1    1    1    2    3    4
 11    5    4    4    5    5    1    1    1    1    1    2    3    4
 12    5    4    4    5    5    1    1    1    1    1    2    3    4
 13    5    4    4    5    5    1    1    1    1    1    2    3    4
 14    5    4    4    5    5    1    1    1    1    1    2    3    4
 15    5    4    4    5    5    1    1    1    1    1    2    3    4
 16    5    4    4    5    5    1    1    1    1    1    2    3    4
 17    5    4    4    5    5    1    1    1    1    1    2    3    4
 18    5    4    4    5    5    1    1    1    1    1    2    3    4
 19    5    4    4    5    5    1    1    1    1    1    2    3    4
 20    5    4    4    5    5    1    1    1    1    1    2    3    4
 21    5    4    4    5    5    1    1    1    1    1    2    3    4
 22    5    4    4    5    5    1    1    1    1    1    2    3    4
 23    5    4    4    5    5    1    1    1    1    1    2    3    4
 24    5    4    4    5    5    1    1    1    1    1    2    3    4
 25    5    4    4    5    5    1    1    1    1    1    2    3    4
 26    5    4    4    5    5    1    1    1    1    1    2    3    4
 27    5    4    4    5    5    1    1    1    1    1    2    3    4
 28    5    4    4    5    5    1    1    1    1    1    2    3    4
 29    5    4    4    5    5    1    1    1    1    1    2    3    4
 30    5    4    4    5    5    1    1    1    1    1    2    3    4
 31    5    4    4    5    5    1    1    1    1    1    2    3    4
 32    5    4    4    5    5    1    1    1    1    1    2    3    4
 33    5    4    4    5    5    1    1    1    1    1    2    3    4
 34    5    4    4    5    5    1    1    1    1    1    2    3    4
 35    5    4    4    5    5    1    1    1    1    1    2    3    4
 36    5    4    4    5    5    1    1    1    1    1    2    3    4
 37    5    4    4    5    5    1    1    1    1    1    2    3    4
 38    5    4    4    5    5    1    1    1    1    1    2    3    4
 39    5    4    4    5    5    1    1    1    1    1    2    3    4
 40    5    4    4    5    5    1    1    1    1    1    2    3    4
 41    5    4    4    5    5    1    1    1    1    1    2    3    4
 42    5    4    4    5    5    1    1    1    1    1    2    3    4
 43    5    4    4    5    5    1    1    1    1    1    2    3    4
 44    5    4    4    5    5    1    1    1    1    1    2    3    4
 45    5    4    4    5    5    1    1    1    1    1    2    3    4
 46    5    4    4    5    5    1    1    1    1    1    2    3    4
 47    5    4    4    5    5    1    1    1    1    1    2    3    4
 48    5    4    4    5    5    1    1    1    1    1    2    3    4
 49    5    4    4    5    5    1    1    1    1    1    2    3    4
 50    5    4    4    5    5    1    1    1    1    1    2    3    4
 51    5    4    4    5    5    1    1    1    1    1    2    3    4
 52    5    4    4    5    5    1    1    1    1    1    2    3    4
 53    5    4    4    5    5    1    1    1    1    1    2    3    4
 54    5    4    4    5    5    1    1    1    1    1    2    3    4
 55    5    4    4    5    5    1    1    1    1    1    2    3    4
 56    5    4    4    5    5    1    1    1    1    1    2    3    4
 57    5    4    4    5    5    1    1    1    1    1    2    3    4
 58    5    4    4    5    5    1    1    1    1    1    2    3    4
 59    5    4    4    5    5    1    1    1    1    1    2    3    4
 60    5    4    4    5    5    1    1    1    1    1    2    3    4
 61    5    4    4    5    5    1    1    1    1    1    2    3    4
 62    5    4    4    5    5    1    1    1    1    1    2    3    4
 63    5    4    4    5    5    1    1    1    1    1    2    3    4
 64    5    4    4    5    5    1    1    1    1    1    2    3    4
 65    5    4    4    5    5    1    1    1    1    1    2    3    4
 66    5    4    4    5    5    1    1    1    1    1    2    3    4
 67    5    4    4    5    5    1    1    1    1    1    2    3    4
 68    5    4    4    5    5    1    1    1    1    1    2    3    4
